Date,bolling_upper,sma,bolling_lower,bbw,ema,macd,k,rsi,williams_r,atr,adx,adj_close
2020-01-29,0.2050594818263034,0.21954384868658217,0.23972067584725076,-0.863244117044168,0.21589600506304274,0.6579435991412046,0.7280751845806186,0.08355393064403005,-0.7280751845806186,-0.9001727730551135,-0.6252984180092351,306.68536376953125
2020-01-30,0.20416607890158467,0.22026484654762202,0.24216232053911524,-0.8737282040591186,0.21541780212129802,0.6464661118847859,0.7258847980946743,0.06774735365358442,-0.7258847980946743,-0.9059322069218273,-0.7759544813738795,307.6107177734375
2020-01-31,0.20411905769502048,0.22060131221610724,0.24289481394667445,-0.8761745734537614,0.21559671119306367,0.6346151328224636,0.7353109830260971,0.1260233793376977,-0.7353109830260969,-0.887269220051247,-0.8732474601016692,302.1425476074219
2020-02-03,0.20726947853481903,0.21935158259030518,0.23708369958003694,-0.8479812981371941,0.21224548853532488,0.6176892158213003,0.7308644876669792,-0.22980627923779917,-0.7308644876669792,-0.8630131988282875,-0.6504217763290597,304.3111267089844
2020-02-04,0.2077867118070249,0.21810185296450313,0.23400722726828782,-0.8366568443267381,0.2107316227801117,0.5995394801055398,0.7495133827396872,-0.09148643216294283,-0.7495133827396872,-0.8580669238384031,-0.5892792133309567,309.0314636230469
2020-02-05,0.20839798749235894,0.21863058472926533,0.23449555620666085,-0.8362703255821853,0.21244636047113197,0.5851350966425326,0.7901063533879589,0.15468247842392713,-0.7901063533879589,-0.8562893508787994,-0.8092384502734882,312.4713134765625
2020-02-06,0.21187755677810682,0.220120646975414,0.23390956148061326,-0.8234860532865759,0.21613815259545488,0.5765832373747666,0.8206301883057425,0.29648311553900375,-0.8206301883057424,-0.8530028001988618,-0.9641736363883194,313.6678771972656
2020-02-07,0.21516904123759772,0.22113004398086966,0.23254224045316918,-0.8088499840500691,0.2201049613505912,0.5730972362790041,0.8367011861717681,0.3414210934901485,-0.8367011861717681,-0.8536283418405963,-0.8767337500828352,311.96661376953125
2020-02-10,0.2154041472704189,0.22122617702900826,0.23244457466549462,-0.8078087947327355,0.22245198525728505,0.5713636260668744,0.8234148128577212,0.23163799882874536,-0.8234148128577211,-0.8484967607934749,-0.7051547981191049,314.2753601074219
2020-02-11,0.21893073776273098,0.22233170708260253,0.23102842074421326,-0.7923054942282919,0.2259664773065162,0.5726489768260126,0.8439042187644468,0.323720585278485,-0.843904218764447,-0.8359043959853102,-0.7706554962427153,314.85491943359375
2020-02-12,0.22292754032068474,0.22362950323247377,0.22951460103525712,-0.775051354918917,0.2293839930212085,0.5761498773334497,0.8559723684643585,0.3461042896028226,-0.8559723684643588,-0.8330753400475831,-0.8319044206457386,316.8739318847656
2020-02-13,0.2290402971740253,0.22545603114710766,0.22682879187420646,-0.7475512711070993,0.23364046268722283,0.5825153493817028,0.8702904233326241,0.4221575079112645,-0.8702904233326241,-0.8408134951308809,-0.9892519983583303,316.4813537597656
2020-02-14,0.23501199040767373,0.2281477564949892,0.2261451313604843,-0.7268952481384519,0.23707767576227456,0.5899114024479339,0.8688461273649224,0.392996283955902,-0.8688461273649224,-0.8558170629929907,-0.8951248827819362,316.9393310546875
2020-02-18,0.2390087929656275,0.2327140762815736,0.23122375231956238,-0.7306405888984835,0.24035025604481985,0.5978012766243599,0.8716052725421111,0.4114357722354971,-0.8716052725421108,-0.8618632895995864,-0.3672517284831337,316.1822814941406
2020-02-19,0.242394319838247,0.23588646687014836,0.23420255884363717,-0.7296174092845842,0.2427010601391404,0.6047041273691107,0.8670443266894745,0.34988714255622777,-0.8670443266894745,-0.8701668385177956,-0.6948388931052414,317.69647216796875
2020-02-20,0.24625005877650796,0.23963565574755452,0.23786502588143388,-0.7293070132809164,0.24570934669371658,0.6116708579907872,0.8775576263659726,0.4166282074127501,-0.8775576263659727,-0.8736186832927879,-0.6180298143891341,316.3971862792969
2020-02-21,0.24822494945220308,0.24266384676392128,0.2419669889637659,-0.7361375772268092,0.24748340571502947,0.6168890012236581,0.8701329638608755,0.3084050327863421,-0.8701329638608752,-0.8714323662300938,-0.6746983234437516,313.144287109375
2020-02-24,0.24093666243475775,0.24646110216539685,0.2572028518410001,-0.806068507151265,0.24693511314290628,0.6174427348509623,0.8263546980859644,0.07003723731300804,-0.8263546980859644,-0.8906748077137643,-0.5162062910749416,302.69403076171875
2020-02-25,0.2435228287957869,0.24588430387656524,0.25334505322785406,-0.7861191904674399,0.23975905661179775,0.6051034251901024,0.7855401273744407,-0.4186922169103541,-0.7855401273744406,-0.8806983819530846,-0.6000770757811968,293.6178283691406
2020-02-26,0.26331875675929806,0.240596986228941,0.22209200117198935,-0.62743253357668,0.22772000310881868,0.5760293349831367,0.8286986632993465,-0.66001599007764,-0.8286986632993463,-0.8175215450076023,-0.03425445869824817,292.4868469238281
2020-02-27,0.27460384633469714,0.23372347328702947,0.19640589901357552,-0.5111281330792654,0.21656095355097604,0.5354010978462425,0.8308858319610959,-0.6842693180794952,-0.830885831961096,-0.786095197204844,0.22914015545274258,279.2135925292969
2020-02-28,0.29585743170169754,0.22189910836597848,0.15030764723117485,-0.29674042585675797,0.19837875664040117,0.4764004278006917,0.8541438483265444,-0.9005071885959011,-0.8541438483265444,-0.7171357246672863,0.45554551413228594,276.59637451171875
2020-03-02,0.3092584755724834,0.2097863443005119,0.11172966109971672,-0.12748183759636433,0.18094265106847796,0.40471705716586204,0.8834029413095728,-0.9320614915388071,-0.8834029413095725,-0.6543957413339588,0.5164457982701709,290.140625
2020-03-03,0.30483848215545195,0.2014708356365209,0.09942377185272,-0.09826043641649729,0.1745161471808916,0.3392500547605506,0.9098863351282336,-0.3942583056233153,-0.9098863351282338,-0.5797423537401956,0.19659418253664152,281.8215026855469
2020-03-04,0.3014529552828322,0.1901271359561636,0.0799394472116417,-0.040698641227772336,0.1636121576878704,0.2731624827974166,0.893619758201744,-0.5392659372265707,-0.893619758201744,-0.49244590269831234,0.20842908812270267,294.20672607421875
2020-03-05,0.2894625476089716,0.18234035905693502,0.07656997753686867,-0.06419396918209708,0.16210363456300958,0.2204294536466409,0.9178368788772722,-0.20215139266257454,-0.9178368788772723,-0.4367802855601197,0.24464827811638035,283.9339599609375
2020-03-06,0.277284055108854,0.1711889254728547,0.06651040140638731,-0.06500406790532975,0.15420918776472203,0.16986492705709422,0.8977502959526273,-0.37598193059988083,-0.8977502959526273,-0.3982978113568897,0.2787281787493179,279.20428466796875
2020-03-09,0.2624723750411435,0.15821096397414025,0.05557183318683445,-0.0705779033280638,0.14433459127776516,0.11881731314538158,0.8885022498147876,-0.44569847259199047,-0.8885022498147876,-0.3507932740306646,0.32096623976453253,256.8641357421875
2020-03-10,0.2608736540179619,0.1378788242928215,0.015821857603281586,0.06780998362170498,0.12145175086715465,0.049852848636035674,0.8748997477517608,-0.69690710250635,-0.8748997477517607,-0.2878765531040738,0.3678356572249659,270.6513977050781
2020-03-11,0.23571730850613593,0.12172847220553251,0.009180584041410311,0.016074836269307946,0.11046056625332068,-0.015798386578238177,0.896866309218437,-0.40919255216719397,-0.8968663092184369,-0.1955897333967893,0.4146521135348895,257.490478515625
2020-03-12,0.21291202332251857,0.10149246557235236,-0.008252759058501757,0.010503165241268153,0.09249588340423665,-0.08781950332815458,0.8797786916231087,-0.542962473536,-0.8797786916231086,-0.14864935755455988,0.37967887956646185,232.71070861816406
2020-03-13,0.2127239384962616,0.07385421423249805,-0.0641664225021975,0.22281814665739152,0.06103731126478906,-0.18280710687053514,0.8819511051884135,-0.7321281072750621,-0.8819511051884134,-0.023715644777642986,0.42458121978068486,253.82623291015625
2020-03-16,0.19241077726054434,0.057078997332308035,-0.07715597226291637,0.21052269082927832,0.04731282351722066,-0.27000285698665727,0.9103425280683026,-0.4029701111670275,-0.9103425280683025,0.1050951427447715,0.2102312914612101,224.44769287109375
2020-03-17,0.2017679973668125,0.0333341344420679,-0.13512061724777813,0.4723208181120402,0.016580282990563022,-0.37379191396041334,0.8900121688489679,-0.6071956881424483,-0.8900121688489679,0.20888986944601484,0.12111173220340299,238.72100830078125
2020-03-18,0.1872854657450509,0.014876589199452006,-0.15763258130676827,0.5207142957971598,-0.0009023098875956537,-0.4709418549741643,0.9080730329350017,-0.4284696653370067,-0.9080730329350015,0.31318289989258474,0.10542043743475027,225.4291534423828
2020-03-19,0.18855503832228337,-0.0035809560431636633,-0.19645473190741292,0.6893691015954637,-0.0245768379206992,-0.5704082717861768,0.8990879891991888,-0.5156947117236126,-0.8990879891991888,0.38243121657338697,-0.058163673112419656,226.26107788085938
2020-03-20,0.18437015093807307,-0.020884904708115992,-0.22721945502490482,0.8106784750735523,-0.04456131910966943,-0.6654159437553413,0.9001035119106517,-0.5051911797584361,-0.9001035119106516,0.4306412168448175,-0.30986114245062324,216.07252502441406
2020-03-23,0.16471528659425405,-0.046312095940782005,-0.25847250708076963,0.8898403383130102,-0.06841426402478157,-0.7612362452052479,0.8876664366858784,-0.5717574708059822,-0.8876664366858783,0.46076527579102433,0.3397122191898758,209.9873809814453
2020-03-24,0.14943339446090187,-0.07097022278833898,-0.292704365660709,1.0,-0.09298870687815797,-0.857606278410925,0.8916914959152531,-0.6099543367334588,-0.8916914959152531,0.45350021214908853,0.6379321069020367,229.83177185058594
2020-03-25,0.09752198241406873,-0.09303275733615324,-0.28371911319464793,0.791861391213216,-0.10156202009748494,-0.9310196744829035,0.9144265630553281,-0.35465975912491143,-0.9144265630553281,0.47483152999175937,0.2776532232148712,232.7672882080078
2020-03-26,0.05209949687308946,-0.11062510514552137,-0.2722433831428851,0.5864034913469036,-0.10710992537558617,-0.9813961767920575,0.9196847082537274,-0.319955644525438,-0.9196847082537274,0.5519690300385793,0.025749803196096765,246.78207397460938
2020-03-27,0.011097004749141881,-0.1217765387296017,-0.2522707295634339,0.35099549786776807,-0.10293160768014031,-0.9996013959492467,0.9434049807969533,-0.16154006193679604,-0.9434049807969533,0.6009285602938934,-0.2215806722062078,239.13510131835938
2020-03-30,-0.0033855268726195042,-0.1278329207623351,-0.24958492040238311,0.2867828807643442,-0.10421375881067707,-1.0,0.9317978877734043,-0.2303005130182404,-0.9317978877734046,0.6012025054315686,-0.5141353473417305,246.77267456054688
2020-03-31,-0.03818121973009847,-0.13605229637818728,-0.23010059576130482,0.07020692093695668,-0.10042762371016256,-0.9793830356429629,0.947690709113497,-0.145240045270977,-0.947690709113497,0.5657227325614449,-0.40090466682461545,243.04791259765625
2020-04-01,-0.0562373630507359,-0.1410031483573264,-0.2214571735521047,-0.03683807044341281,-0.09953468289875089,-0.9465659683806958,0.9495279274479915,-0.18145788696367493,-0.9495279274479914,0.5427387547801421,-0.4707797017601877,232.1371307373047
2020-04-02,-0.05642544787699266,-0.14119541445360384,-0.22165250512745394,-0.036668984230858404,-0.10575696673916446,-0.9144756990317616,0.9273163939437463,-0.28381647595156156,-0.9273163939437462,0.4579973251424083,-0.7453585041452603,237.58314514160156
2020-04-03,-0.07499882446983597,-0.146771131245644,-0.21369274343197586,-0.14358813354532207,-0.10765754217238255,-0.8773005461622937,0.9448097622723823,-0.21653344104362293,-0.9448097622723821,0.36468329286065915,-0.6538512986665072,234.2252655029297
2020-04-06,-0.0737292518926036,-0.14340647456079203,-0.20817462642836215,-0.16341834775201092,-0.11145783307520474,-0.8392114066350108,0.9367306929879964,-0.24973122866527897,-0.9367306929879963,0.24579948540344998,-0.9275137719356623,250.0082550048828
2020-04-07,-0.06178586542530684,-0.13956115263524715,-0.21271608555523003,-0.09725405562186329,-0.10463111605622388,-0.7860371343604063,0.9691215767131298,-0.0594688257134629,-0.9691215767131297,0.1724432311784354,-0.5422940108076533,250.1117401123047
2020-04-08,-0.048525885174213634,-0.13105337787497895,-0.20929778298661983,-0.062310871859388994,-0.09864827168566725,-0.722825490369507,0.9596247220200962,-0.05828444626715723,-0.9596247220200963,0.09798443390838152,-0.10852816603847892,258.6617126464844
2020-04-09,-0.026614002915314794,-0.11995001081496781,-0.2093954487742944,0.019959012279396227,-0.08798076229574514,-0.6459445682400781,0.9754782367304626,0.0397657086234382,-0.9754782367304625,0.04568456924013997,-0.12078213442383012,262.5368957519531
2020-04-13,-0.01104998354257769,-0.10399192482395636,-0.19318292802031445,0.005400064778768421,-0.07625075879999499,-0.5577502104240083,0.975280450496379,0.0828842378093253,-0.9752804504963789,-0.040108170110723096,0.04740769756782148,260.0161437988281
2020-04-14,-0.017491888841867698,-0.08683217573121205,-0.15157730247094436,-0.19774014433755993,-0.06770110178701694,-0.46612724307433984,0.9581720548499939,0.04818726570841858,-0.958172054849994,-0.0916113516413477,0.18124933990432845,267.9076843261719
2020-04-15,0.0025861663610287078,-0.07375808118435911,-0.14586385389198164,-0.14849513146237392,-0.05523121845585888,-0.3674014191881083,0.9669760983218736,0.14022147635578674,-0.9669760983218735,-0.14149725953885084,0.15680054970747914,262.0195617675781
2020-04-16,0.010720835096628578,-0.06371217765387294,-0.133899794901846,-0.16925471013395177,-0.04819954353756506,-0.2718110247744022,0.9477255779928206,0.0543834090991866,-0.9477255779928206,-0.24322163402007546,-0.23821367709968122,263.4117126464844
2020-04-17,0.021582733812949728,-0.05799226128962487,-0.1336067975388222,-0.13153333661920275,-0.041212756115376226,-0.17982903961391594,0.9512898323912629,0.0718928287260765,-0.9512898323912627,-0.3189540723112865,-0.3164569339893132,270.4942932128906
2020-04-20,0.037946113697277406,-0.04722535989809895,-0.12872350815509337,-0.09379318935087344,-0.030616077683119247,-0.0866939110848568,0.9657461066945054,0.16009846205614808,-0.9657461066945054,-0.3603569794756254,-0.11008872425761806,265.67852783203125
2020-04-21,0.047256312596981154,-0.04073637914874184,-0.1252075397988085,-0.07566433662089,-0.024520234629427873,1.377658028833828e-05,0.9541008940394948,0.08236129710016948,-0.9541008940394949,-0.39282479008130367,-0.1940516341721371,257.5894470214844
2020-04-22,0.0485729063807776,-0.0357374606455334,-0.11641761890809654,-0.10723372962584721,-0.02442401718972187,0.07234029552533494,0.9345403343418022,-0.04098084324959106,-0.9345403343418021,-0.40351469709652,-0.6892771169211824,263.4210510253906
2020-04-23,0.04260121314712917,-0.025018625778076897,-0.08838753784549269,-0.24184946973100918,-0.020601312031009344,0.1377661713910272,0.9474925347193761,0.04051006780679578,-0.947492534719376,-0.43368045255668086,-0.3165643143597531,263.3458557128906
2020-04-24,0.03662951991348096,-0.01617438534932336,-0.06421525539603479,-0.35900152063828183,-0.017336517317006472,0.19626281358718,0.9464941162957856,0.03929188722540955,-0.9464941162957856,-0.4612144149761097,-0.2560528675298126,267.0329895019531
2020-04-27,0.017209761602482665,-0.004878752193035241,-0.021144643031546062,-0.5952471007564076,-0.01214278006929781,0.25135090102445035,0.9358007438213889,0.09330509648754504,-0.9358007438213889,-0.48720752657235056,-0.2796184900643115,271.0680847167969
2020-04-28,0.01946677951756226,0.0023312264173616093,-0.008838753784549236,-0.6337538209757327,-0.005054174256677868,0.3057801802596405,0.9272618118227043,0.1515790412870741,-0.9272618118227043,-0.5387923978359705,-0.34486339307931135,269.61016845703125
2020-04-29,0.014717637654582116,0.009060539787065336,0.009717745873620398,-0.7204086038324673,0.00015444515234097622,0.35645425657030194,0.9162157891270144,0.12310444521804098,-0.9162157891270144,-0.5710702917744493,-0.37396117943265883,276.6551208496094
2020-04-30,0.027836554285982862,0.015213054867937226,0.008643422209200002,-0.669181304241873,0.009185916859722587,0.40893386119649944,0.9227205331656061,0.22687910746004625,-0.9227205331656062,-0.6120410708775583,-0.2572650538561557,273.8616027832031
2020-05-01,0.034795692857478855,0.019106443317551403,0.009327082722922153,-0.6468731160769048,0.015221944377296737,0.4580574293892612,0.9102142156253001,0.1682858443670221,-0.9102142156253001,-0.62752705854328,-0.4874015877910155,266.6849365234375
2020-05-04,0.033855268726195265,0.021413636472878528,0.014991698408047816,-0.6712374780847238,0.015851376325004773,0.4964605823805477,0.8744972113502925,0.025357415243848713,-0.8744972113502925,-0.6389469142921003,-0.7924441299096865,267.7195739746094
2020-05-05,0.033761226313067105,0.021317503424739925,0.014942865514210313,-0.6713853478558347,0.01706030990894125,0.5268341357000772,0.87925650562289,0.043218278214954164,-0.87925650562289,-0.6405401910528721,-0.9052085544221561,270.0804443359375
2020-05-06,0.034936756477171205,0.024105361820760063,0.019288993065729176,-0.6832711616203457,0.01962187975992391,0.5524547374459874,0.8901164225689544,0.08515272255210471,-0.8901164225689544,-0.6455697536959443,-0.7167405245054332,268.3027648925781
2020-05-07,0.035171862509991936,0.02578769016318594,0.02246313116515286,-0.6941299960870844,0.02070203079198829,0.5719959710638012,0.8819391624246287,0.046045003453297983,-0.8819391624246286,-0.646149565785197,-0.8112774150674591,271.48193359375
2020-05-08,0.03597122302158273,0.02612415583167116,0.0223654653774783,-0.6909184485036555,0.023676694934468667,0.5891904760960962,0.8965632216774335,0.10682781545847586,-0.8965632216774336,-0.661673668075536,-0.9641062181986064,276.0249938964844
2020-05-11,0.043118446419335044,0.029681078612800116,0.022170133802129177,-0.6648334407120888,0.029167819303439257,0.6078557826846935,0.9174611322009503,0.19016323093692367,-0.9174611322009503,-0.6750394316314752,-0.7760267346704408,276.0155944824219
2020-05-12,0.041942916255230944,0.0359777932658798,0.036185174333430936,-0.7203045922330529,0.033920766703603666,0.6264324577436422,0.8927498203542656,0.18991770707280353,-0.8927498203542656,-0.6892604766249784,-0.34361641512615193,270.39093017578125
2020-05-13,0.04015611040579303,0.038381119469345526,0.04297294657681405,-0.7512915133305562,0.03443336407930486,0.6388213088273527,0.8455014821853986,0.04543352288513436,-0.8455014821853984,-0.6675018938023602,-0.6481983756271921,265.7537841796875
2020-05-14,0.038134198523533946,0.03919825037852398,0.04673307940228555,-0.7720781994093586,0.03190420379159531,0.6419838869017818,0.8157811264120536,-0.06334933704528489,-0.8157811264120536,-0.6474395980728078,-0.8807069204522091,268.93292236328125
2020-05-15,0.03766398645789226,0.0398711817154942,0.04849106358042765,-0.7801065528090372,0.031750778555251324,0.6411911920297777,0.8724845425608687,0.0083544722743496,-0.8724845425608686,-0.6073379570492886,-0.7189161372301034,270.0992736816406
2020-05-18,0.03742888042507175,0.03953471604700898,0.048100400429729406,-0.7795285680982964,0.03236569292763347,0.6383789447051871,0.8783851999604353,0.03474169978871888,-0.8783851999604352,-0.5981207619460189,-0.5853928303620375,278.45172119140625
2020-05-19,0.04523440071472229,0.04256290706337573,0.04614708467623796,-0.7447930266712153,0.03825434014973217,0.6413626306520475,0.9192099878863522,0.20829431366143503,-0.9192099878863523,-0.6114198449011439,-0.8968038994647745,275.5828552246094
2020-05-20,0.04396482813749003,0.04217837487082132,0.04673307940228555,-0.7513960669308721,0.04151827218141091,0.6451971364996745,0.9058854295941101,0.13084697497060604,-0.90588542959411,-0.6130615578222449,-0.7349665230067769,280.2858581542969
2020-05-21,0.05205247566652549,0.0443894349780094,0.04277761500146515,-0.7085619717943838,0.0473626531294955,0.6532490307818724,0.9265253761180368,0.22364088162742535,-0.9265253761180368,-0.6222299819874958,-0.8676899523228929,278.2353210449219
2020-05-22,0.05633140546386417,0.048378956475762624,0.04644008203926164,-0.7067887344919442,0.05111294646183562,0.6615963846131472,0.9174683846950082,0.1657595117615276,-0.9174683846950082,-0.6267423744875812,-0.9176919933805502,278.7996826171875
2020-05-26,0.06037522922838212,0.05217621187723798,0.04995605039554629,-0.7053199986962756,0.05472507824840678,0.6698876423224049,0.9199611061854545,0.1777607100594525,-0.9199611061854545,-0.6434941362801585,-0.8291654411954591,282.3363342285156
2020-05-27,0.06869798279023831,0.05640606599533737,0.04985838460787195,-0.6759869032409265,0.06012334940685049,0.6805285026120349,0.9306066092355296,0.25287925086522756,-0.9306066092355294,-0.6449458344111769,-0.7836985615230481,286.4561462402344
2020-05-28,0.08059434805097077,0.0626066476002789,0.05020021486473292,-0.6360931717954461,0.06744353969201433,0.6955661332792928,0.9439697735396653,0.33468107063380037,-0.943969773539665,-0.6313189461297464,-0.736404932466548,285.8918151855469
2020-05-29,0.08985752574411054,0.06755749957941815,0.05059087801543116,-0.6057545012550982,0.073425846608967,0.7120135257282307,0.938071551078586,0.3152753925695915,-0.938071551078586,-0.6197691067474663,-0.6751835146081185,287.0486145019531
2020-06-01,0.09907368223068591,0.0713547549808935,0.048735228049614276,-0.5677094654978361,0.07935227061949424,0.7293001544708433,0.9417774941703216,0.33957794609512204,-0.9417774941703215,-0.6056998502781231,-0.917324750156662,288.4595642089844
2020-06-02,0.10876005078290296,0.0756326756230623,0.047319074128332694,-0.529890417093271,0.08539322802750626,0.7472068475742226,0.9462976380236245,0.3698437249283819,-0.9462976380236245,-0.6129888203045448,-0.9213486288648884,290.8580017089844
2020-06-03,0.11872854657450493,0.08265038813718206,0.05127453852915309,-0.510683164973398,0.09216664050277457,0.7664155696533306,0.9520222070431328,0.4208658056820127,-0.9520222070431327,-0.6440245889924958,-0.683029431880108,294.7709045410156
2020-06-04,0.1268632153101048,0.09260015861952953,0.06304326594393972,-0.5256656685677001,0.1005459464910139,0.7886624596902427,0.9561912409914552,0.4989060493571553,-0.9561912409914552,-0.6787675528576511,-0.06506206627761424,293.7832946777344
2020-06-05,0.1318004419993417,0.10115599990386692,0.07530032229709915,-0.5527282136799019,0.10717474061796972,0.8105977432131373,0.9410943769600728,0.4555911447236709,-0.9410943769600728,-0.7299284222979632,0.19125945032197578,301.4396667480469
2020-06-08,0.1454365919029481,0.11192290129539284,0.08296708662955354,-0.5347703999477617,0.11782908238086476,0.8376463857224896,0.9335960903712253,0.5966281562423832,-0.9335960903712252,-0.738741810481164,0.3424310154994539,305.1267395019531
2020-06-09,0.16612592279117866,0.1210555408685623,0.08008594589315376,-0.45733575156349426,0.1294270546009062,0.8697074241046721,0.9438665861866682,0.653860434354572,-0.9438665861866682,-0.7425560860412175,0.2261519520208457,302.8787841796875
2020-06-10,0.17637654582216555,0.13042851306207792,0.08853403652700442,-0.45391634771431055,0.13803720602210823,0.9011682384991881,0.9333022743071078,0.5547834410346828,-0.9333022743071078,-0.7521191384078578,0.2542008459792673,301.09161376953125
2020-06-11,0.18371185404617463,0.13759042514840547,0.09541947455806232,-0.4544306709649205,0.1443533753236912,0.9286048142695795,0.9270918811502815,0.47699867839915244,-0.9270918811502816,-0.7420746686898838,0.11812786421818111,283.6719055175781
2020-06-12,0.18074951803263262,0.13946501958710855,0.1022560796952825,-0.4875718133350996,0.13865759630398156,0.9358435370085023,0.8665586290848677,-0.08308895012222628,-0.8665586290848676,-0.6939819286281231,-0.809852671238239,287.2178955078125
2020-06-15,0.17684675788780724,0.1423490110312675,0.11221799003808952,-0.5343568376336815,0.13599499934655146,0.9314003721753179,0.8608629766104667,0.002667704174935226,-0.8608629766104668,-0.6444833507461835,-0.8424216619157411,289.8540344238281
2020-06-16,0.17468378238585602,0.1448965368069408,0.11968942279519501,-0.5668615462571338,0.13537774927883883,0.9207044739581245,0.8782447635460466,0.06434413003461437,-0.8782447635460466,-0.5922237490090967,-0.8363428603156561,295.4265441894531
2020-06-17,0.17571824893026733,0.14797279434737676,0.12486570954194764,-0.581174238326075,0.1384159806081009,0.9103235795913593,0.8991826028675733,0.18589447468800402,-0.8991826028675733,-0.5860346818714185,-0.9318947259642161,294.0947265625
2020-06-18,0.1752480368646261,0.1508087192674663,0.13106748705928317,-0.6037382599689975,0.14019513190241684,0.898553922313218,0.8941785051357511,0.14690872172177838,-0.8941785051357511,-0.5934882183428978,-0.9599711371983228,294.3214111328125
2020-06-19,0.17477782479898418,0.15330817851907041,0.13658560406289677,-0.6239063018837261,0.14188241675553548,0.8857023628131195,0.8950302371756214,0.15213136361860635,-0.8950302371756214,-0.6104987790109084,-0.9921554948534469,292.5269470214844
2020-06-22,0.17421357032021434,0.1547021077170807,0.14005273952534414,-0.6373958504351009,0.14219409152824225,0.8702334311118225,0.8882878171868751,0.09479566481651025,-0.8882878171868749,-0.5864626518790832,-0.9611523371825466,294.6236267089844
2020-06-23,0.17449569755959926,0.15599990386695195,0.14239671842953405,-0.6443698974188445,0.1438086338380684,0.8547049920941907,0.8961657652303916,0.14876450896111848,-0.8961657652303917,-0.5789408488993834,-0.9563769179634635,295.82318115234375
2020-06-24,0.17487186721211256,0.15633636953543717,0.14273854868639502,-0.6443020242384814,0.14597707711930408,0.8400784606239671,0.9006729046072333,0.17979475493592867,-0.9006729046072333,-0.5817129426191904,-0.8569279533623573,288.352294921875
2020-06-25,0.1755301641040108,0.15450984162080328,0.13829475534720204,-0.6272431417155826,0.14306594423070784,0.8192495352516096,0.8726022107794913,-0.061865233562671595,-0.8726022107794913,-0.5544220516526639,-0.6566414195300188,291.3746643066406
2020-06-26,0.16974655569661912,0.1510490518878127,0.1372692645766187,-0.6424116373369159,0.14248095344057288,0.7970387989020784,0.8839582939825912,0.02353887273032984,-0.8839582939825912,-0.5391040348201104,-0.1527348613283518,284.42315673828125
2020-06-29,0.15893167818686216,0.1439352063255548,0.13399746068952023,-0.6664055263193769,0.13751654483529197,0.7678981602447741,0.8561809612233551,-0.16988900497142823,-0.8561809612233551,-0.5181673964676867,0.030681350993350787,288.6922912597656
2020-06-30,0.14680020689330897,0.13908048739455414,0.1367321027444084,-0.7152718499170093,0.13595149394661088,0.7383954036761939,0.8728081994741486,-0.04911114148482465,-0.8728081994741486,-0.5010367805140692,0.03063472627336128,292.49859619140625
2020-07-01,0.13607937179668017,0.1361003629022568,0.14190838949116102,-0.7680220817942726,0.1370357794265753,0.712635598164167,0.8813290749613885,0.05024599805540175,-0.8813290749613885,-0.4858283297886027,-0.2307992636952817,294.5008850097656
2020-07-02,0.13504490525226887,0.13984955177966296,0.1505029788065242,-0.8002780728176997,0.13925939276465749,0.6916889135183586,0.8922897896342306,0.10058298369425622,-0.8922897896342306,-0.5419456519043624,-0.9329834218871369,296.04986572265625
2020-07-06,0.13730192316734824,0.14287774279602972,0.15431194452583252,-0.8055312584910428,0.14217975525372628,0.6757224523196728,0.9009059182724406,0.139671391734713,-0.9009059182724405,-0.5816322939336767,-0.6757002274647174,300.59283447265625
2020-07-07,0.14618893120797471,0.14653079862529728,0.1525539603476902,-0.7703840999437508,0.14762375948467898,0.6673551885511073,0.9059241441085526,0.24869282950235871,-0.9059241441085525,-0.6447932562883101,-0.4129091979986582,297.49493408203125
2020-07-08,0.1481168006771052,0.14725179648633713,0.1520167985154799,-0.7622643397205613,0.15035547376275038,0.6612589249574836,0.8883871632549716,0.14305224506561398,-0.8883871632549716,-0.6681951329758984,-0.890136366218288,299.7144775390625
2020-07-09,0.15328913339916306,0.14917445744910962,0.15055181170036147,-0.7404409814504289,0.15414616583593976,0.6584865331290413,0.9009412769258756,0.1982744158655083,-0.9009412769258756,-0.6677777451003699,-0.9353489771996315,298.1938171386719
2020-07-10,0.1561104057930125,0.1505203201230505,0.15035648012501213,-0.73058097123497,0.1564563608022187,0.6562876194620226,0.8923401641786257,0.1443219181160511,-0.8923401641786258,-0.646152041676918,-0.9401702306412354,301.1972351074219
2020-07-13,0.16245826867917423,0.15350044461534784,0.14977048539896476,-0.707980023495484,0.1603843688719866,0.6568166371339714,0.9092019692503848,0.22273316920387032,-0.9092019692503848,-0.6587935169841737,-0.9785827376821558,298.5244140625
2020-07-14,0.1648563502139464,0.1548463072892885,0.15006348276198844,-0.7011787908977514,0.1620747874092292,0.6563599976130023,0.8961721172539034,0.12434850018034904,-0.8961721172539036,-0.6341858461104342,-0.7323068961406112,302.3968200683594
2020-07-15,0.17068697982790226,0.1571054339205462,0.14854966305303252,-0.677273393640804,0.1660228647791362,0.6582811760112712,0.913283251956815,0.22731204540020356,-0.9132832519568149,-0.6069706250187966,-0.9834205096319667,305.2208251953125
2020-07-16,0.17835143649786045,0.16287341680886347,0.15240746166617836,-0.6654926145920046,0.17125532858057113,0.6638325360550668,0.9254352907785206,0.29694441214549006,-0.9254352907785205,-0.6360688068485866,-0.2550723217749309,304.16302490234375
